timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
371256519,0.89905304,0.0004997475,0.01533537,0.43757096,-0.07949014,0.06549275,9.364282,0.9939201,-1.403371,-1.5290526
371273186,0.89918965,0.0006137955,0.015253483,0.4372929,-0.06568368,0.09133798,9.372868,1.4517596,-1.2068446,-0.5602521
371289853,0.8994828,0.0008096516,0.015204555,0.43669108,-0.083714396,0.07967016,9.38379,1.8926569,-0.89256424,0.10275175
371306520,0.89958966,0.0011030902,0.014999083,0.4364773,-0.1617686,0.12827158,9.464375,1.9668826,-1.9423136,1.0360017
371323187,0.9000888,0.0012823195,0.014901067,0.43545005,-0.298129,0.12544566,9.535568,1.4165807,-0.8303893,-0.015137105
371339854,0.900351,0.0013842166,0.014890976,0.43490747,-0.19556534,0.112205245,9.485602,1.189934,-0.18902172,-1.0114583
371356521,0.90064734,0.0016400422,0.014659409,0.4343002,-0.17892568,0.11917598,9.509846,1.3908786,-1.9769932,0.09426115
371373188,0.90091735,0.0019299585,0.014439007,0.43374604,-0.18653008,0.1188587,9.523768,1.5808092,-1.97666,0.51173526
371389855,0.9010383,0.002160873,0.01404553,0.43350655,-0.18781294,0.14598252,9.548782,0.6710207,-2.868904,1.2811023
371406522,0.90131074,0.002231686,0.0138229085,0.43294683,-0.26483658,0.09090243,9.552932,0.11523794,-1.3168386,0.9807039
371423189,0.9014687,0.002252914,0.0135173835,0.4326274,-0.31017426,0.036546633,9.488865,-0.41422138,-1.7619743,0.5770989
371439856,0.9016313,0.0023820961,0.012999929,0.43230376,-0.2571135,0.012056059,9.446516,-0.36294475,-3.4672556,1.2436054
371456523,0.9017286,0.0025956593,0.012410332,0.43211687,-0.24021365,-0.013071926,9.358398,-0.010488402,-4.2119064,1.3829514
371473190,0.90183336,0.0029083462,0.011986983,0.43190828,-0.27192765,-0.011944208,9.392225,1.144049,-3.5108356,1.0080072
371489857,0.9018738,0.0031565798,0.01169875,0.43182972,-0.12275201,0.056099012,9.434928,1.2031758,-2.5503461,0.09231457
371506524,0.9020978,0.0032539712,0.011703079,0.4313608,0.003409715,0.066626884,9.363001,1.1164255,-0.24873772,-0.7720436
371523191,0.9022697,0.0033314743,0.011730997,0.4309999,0.13175367,0.05900237,9.364714,1.0445309,0.04101234,-0.0919368
371539858,0.9023365,0.003453289,0.011666388,0.4308608,0.08325474,0.028536346,9.339367,1.0325824,-0.5382253,0.993792
371556525,0.9024516,0.0035910674,0.0116647845,0.43061852,0.0074882032,-0.00509682,9.322687,1.3224413,-0.11065967,0.62113994
371573192,0.90285814,0.0038018327,0.01172415,0.42976198,-0.0030600454,0.0029997488,9.317379,1.9300128,0.1339608,0.6384284
371589859,0.9030111,0.004033217,0.011779459,0.4294367,-0.09825817,-0.0022577967,9.3955345,2.089785,0.050207295,0.832035
371606526,0.90309435,0.0043471595,0.011859967,0.42925626,-0.2051392,-0.029128587,9.387794,2.691837,-0.044322778,1.2432083
371623193,0.90326655,0.0046970323,0.011878334,0.42889005,-0.33520585,0.02713061,9.553835,2.7446377,-0.5675134,0.9706509
371639860,0.90343595,0.0050165867,0.011796485,0.42853156,-0.31274644,0.07822564,9.540179,2.278333,-1.1903887,0.15858744
371656527,0.9034937,0.005276268,0.011747257,0.428408,-0.2476764,0.13002561,9.54584,2.0111542,-0.8945364,-0.13163647
371673194,0.90368474,0.00540072,0.01183136,0.4280012,-0.13354588,0.15817662,9.5061245,1.5308392,0.3055147,-0.7211128
371689861,0.90388316,0.005544335,0.011935459,0.4275772,-0.009691677,0.16810814,9.438148,1.6711583,0.38121307,-0.30317754
371706528,0.9040938,0.005682595,0.011956851,0.4271292,-0.014148487,0.20425765,9.482429,1.3478364,-0.06482574,0.6883861
371723195,0.9041884,0.005713932,0.012139227,0.4269234,-0.04783686,0.17587069,9.461044,1.1396692,1.2544525,0.5657654
371739862,0.90408045,0.0058375504,0.012149053,0.42714983,-0.12916984,0.180437,9.561768,1.193046,-0.08763384,1.6213927
371756529,0.9041642,0.0057925014,0.012081116,0.42697528,-0.09557565,0.27637956,9.681719,-0.12132735,-0.06040755,1.0669162
371773196,0.904272,0.0054887715,0.011804048,0.4267586,-0.012609627,0.27990746,9.624906,-2.3900104,-0.59123075,1.3080468
371789863,0.90429413,0.0050250753,0.011674898,0.42672068,-0.19660373,0.08445492,9.387,-2.976657,0.8015814,1.2873902
371806530,0.90443134,0.0046532904,0.011789155,0.426431,-0.21284486,-0.04653689,9.233598,-1.704128,2.040109,1.2259582
371823197,0.9043367,0.0046645785,0.011714631,0.42663348,-0.28565097,-0.07238735,9.320482,0.15877952,-0.289654,2.6014755
371839864,0.9045282,0.0047857882,0.011709235,0.42622614,-0.33931893,-0.0031613247,9.393532,1.0403814,-0.17937854,2.2172084
371856531,0.9045812,0.0049117473,0.011852758,0.42610824,-0.15051384,0.006158909,9.422372,1.5507658,0.6598792,1.4943408
371873198,0.90460366,0.0050818212,0.011946153,0.42605603,-0.2252792,0.0119273905,9.524452,1.692673,0.21260464,1.545797
371889865,0.9046506,0.0051343986,0.01199083,0.42595437,-0.06350873,0.1404862,9.645762,0.8362483,0.23099455,0.9368294
371906532,0.90474635,0.0048933607,0.011787286,0.4257597,0.13821767,0.14609958,9.671768,-1.7292542,-0.43983406,0.60543936
371923199,0.90489256,0.0043566013,0.011632192,0.42545885,0.0132506015,-0.02337306,9.393444,-3.4467652,0.77835083,0.6425138
371939866,0.9048582,0.0037188039,0.011607716,0.4255387,-0.08829404,-0.19506332,9.384658,-3.6549065,1.88067,0.6577661
371956533,0.90503585,0.0031526969,0.011363232,0.42517206,-0.16058528,-0.28017053,9.259023,-3.845248,0.3317934,0.62385505
371973200,0.9051871,0.0026693968,0.011193395,0.4248578,-0.3158304,-0.40710047,9.253471,-3.0422893,0.52349156,-0.55538577
371989867,0.90542954,0.002624667,0.01014739,0.4243673,-0.31286484,-0.49714953,9.202188,-2.829499,-6.226601,-0.1458003
372006534,0.90561545,0.0025814183,0.010070604,0.42397264,-0.65733755,-0.5779384,9.212722,0.10768219,-0.25088918,-1.6832153
372023201,0.90607214,0.002536335,0.010110151,0.42299494,-0.65660375,-0.6552097,9.181242,0.5228512,0.39316133,-4.8553867
372039868,0.9065616,0.0028356481,0.010138438,0.42194253,-0.70856553,-0.6865686,9.136839,2.7220602,-0.75256526,-5.66188
372056535,0.90719104,0.0033423612,0.010602907,0.42057228,-0.7297424,-0.7156121,9.129996,5.3798656,1.2781574,-8.238032
372073202,0.90784407,0.004309379,0.010863156,0.4191451,-0.6913838,-0.58387,9.18594,7.7389646,-1.3910776,-8.458381
372089869,0.9087038,0.00550113,0.011106495,0.41725752,-0.5747297,-0.4004313,9.387078,9.14121,-2.1804745,-9.382142
372106536,0.9093688,0.006603547,0.011414097,0.41578194,-0.42482114,-0.2894764,9.396807,8.85609,-1.6193768,-11.05601
372123203,0.91031426,0.007731833,0.0116650285,0.41368172,-0.42949355,-0.24071006,9.292501,8.861292,-2.0353022,-12.081458
372139870,0.9114816,0.009008724,0.012057635,0.41106555,-0.26880836,-0.09174809,9.303378,10.203846,-1.5556399,-13.09074
372156537,0.91268057,0.0105444435,0.012282344,0.4083531,-0.033796746,0.17566007,9.430938,11.33963,-3.2775836,-11.88255
372173204,0.9134616,0.012175647,0.012285063,0.40655726,0.073427565,0.39978778,9.543008,11.320663,-4.9393234,-9.883834
372189871,0.9143028,0.013659177,0.012355745,0.40461215,0.105265506,0.5324677,9.639949,10.531661,-4.013768,-9.229504
372206538,0.91467726,0.014735668,0.012599069,0.40372008,0.08782029,0.6377535,9.630345,8.454314,-1.9077374,-9.595765
372223205,0.9155147,0.015428095,0.0133237885,0.40176803,0.1825205,0.67203355,9.583824,7.2885275,2.3115923,-11.0654745
372239872,0.91604054,0.016128138,0.013887585,0.40052065,0.32624272,0.67601,9.495895,6.848319,1.278452,-9.451781
372256539,0.91620946,0.017204197,0.014193005,0.40007862,0.18445899,0.594966,9.388664,8.442852,-1.3010999,-5.4943748
372273206,0.91622126,0.018638946,0.014146311,0.39998934,0.14446251,0.66478276,9.67451,9.665488,-4.3793,-1.814315
372289873,0.9163168,0.019576816,0.014194081,0.3997233,-0.037500054,0.6078591,9.688296,6.7610693,-2.4321826,-3.383746
372306540,0.91640735,0.020395463,0.014074223,0.3994792,-0.046760183,0.56181175,9.693227,5.5136414,-3.144869,-3.0648162
372323207,0.91640115,0.021221578,0.013789588,0.39946052,-0.0037393412,0.45485047,9.593432,5.08313,-4.207002,-2.321984
372339874,0.91649866,0.021591796,0.013663727,0.39922094,-0.05167561,0.34889343,9.440687,2.6365266,-1.9767498,-3.7863512
372356541,0.91664445,0.021999521,0.01373583,0.39886153,-0.092364736,0.16116029,9.153827,3.420096,-0.8630969,-4.886071
372373208,0.9167162,0.02272329,0.014040264,0.39864537,0.0028846147,0.26800466,9.245366,6.0632625,-0.24707292,-3.8891861
372389875,0.91677964,0.023438187,0.014438705,0.39844388,0.025963603,0.3512402,9.516789,6.269663,0.39468533,-3.4369555
372406542,0.9166507,0.023545695,0.014022736,0.39874887,0.11906273,0.77820337,9.771567,0.19272916,-2.9681656,0.33258727
372423209,0.9160317,0.022229636,0.012110063,0.40030646,0.16939639,0.69117737,10.150081,-12.959977,-8.237323,9.497207
372439876,0.9154254,0.019758308,0.008364986,0.4019153,-0.053684875,0.11779466,9.360398,-25.318562,-16.55794,10.029461
372456543,0.91479796,0.018046793,0.0050695334,0.40347674,0.14736302,0.38397092,9.28987,-19.28089,-15.828419,9.671667
372473210,0.91392034,0.017053826,0.0012023706,0.40553367,0.37097573,0.3148761,9.55351,-16.352816,-21.3099,14.08221
372489877,0.9133239,0.015822615,-0.0033845329,0.4069126,-0.015042473,-0.01627005,9.421151,-19.887634,-25.187258,10.175818
372506544,0.913415,0.01631212,-0.0054670023,0.40666565,-0.30293542,-0.09136962,8.824615,-2.1773243,-14.449453,-2.2883682
372523211,0.913719,0.01975908,-0.0035077035,0.40585095,-0.18487532,-0.0038288124,8.785821,27.70122,2.6071563,-5.5367002
372539878,0.9136889,0.023332113,-0.0014528291,0.4057419,0.15955673,0.20509863,9.692378,28.823614,2.8995008,-0.66416496
372556545,0.91333246,0.026188325,-0.00028302654,0.4063717,0.51282585,0.9121474,9.793439,21.892923,-0.59346014,4.0228214
372573212,0.9131967,0.02875759,0.0017666353,0.40649933,0.3972976,0.8126925,9.878956,22.463718,5.6688123,0.20078474
372589879,0.9131555,0.031146856,0.0040713977,0.4063995,0.2222136,0.7724218,9.785824,21.993404,7.722212,-1.8341161
372606546,0.91298264,0.032930747,0.0062372056,0.4066195,0.08021326,0.7421923,9.790981,17.782516,8.5386,-0.5938056
372623213,0.9127678,0.034047216,0.007114987,0.40699524,0.07036834,0.69090796,9.724449,9.987182,2.3654807,1.1282718
372639880,0.9125449,0.035177104,0.008219407,0.40737808,-0.20595005,0.6667033,9.543456,10.697859,3.7338526,1.0429945
372656547,0.9125539,0.035980973,0.009893304,0.40725058,-0.21513999,0.59328413,9.57276,10.220978,8.072532,-2.6667187
372673214,0.91265565,0.035427842,0.011293473,0.40703487,0.11231305,0.51825905,9.736612,0.9297735,10.097242,-3.5204284
372689881,0.9127998,0.03378996,0.010917453,0.40686128,0.09436547,0.4684926,9.669093,-10.848442,1.9942503,-3.094988
372706548,0.91183096,0.03327507,0.008272088,0.40913174,0.54483515,0.14812912,9.194977,-10.063467,-14.724527,16.068933
372723215,0.9100692,0.03511296,0.0020616069,0.41296142,0.34159163,0.43385005,9.478126,-5.2324295,-43.2628,28.909018
372739882,0.9091615,0.03600944,-0.0015668136,0.41488123,-0.3104012,0.6708277,9.923504,-3.9752815,-24.888031,13.9853735
372756549,0.90914077,0.03582779,-0.00325229,0.41493267,0.10029198,0.54279566,9.638134,-5.412171,-10.135193,-0.23580343
372773216,0.90935814,0.03589697,-0.004577804,0.41443744,0.34661162,0.594259,9.433389,-2.854178,-8.682683,-3.4236894
372789883,0.90962976,0.036232248,-0.005335432,0.41380307,0.49041572,0.63520056,9.383128,0.41188425,-5.9090676,-4.3921943
372806550,0.9099048,0.036535192,-0.005450651,0.41316935,0.30111274,0.53424263,9.502479,2.0894907,-1.6930892,-3.0231059
372823217,0.91008854,0.036574878,-0.005494741,0.41276062,0.041919,0.43332076,9.544429,0.608974,-0.5535673,-2.9958794
372839884,0.9102455,0.03649189,-0.0045121824,0.41243362,0.20504473,0.47690353,9.379081,2.7819045,6.2286186,-2.4401734
372856551,0.9101826,0.0362382,-0.0032817563,0.41260612,0.36616954,0.4143524,9.420947,2.478048,8.353743,0.98468685
372873218,0.9099282,0.03578067,-0.0021311135,0.41321427,0.15368624,0.31275246,9.506159,1.0243483,8.50792,3.8041596
372889885,0.90971726,0.03528149,-0.0014490923,0.41372424,0.19627596,0.24645977,9.390129,-0.50900126,5.757666,4.702256
372906552,0.9095784,0.034546673,-0.0012388779,0.4140921,0.45302966,0.17917624,9.180155,-3.3562882,3.3769639,2.8314776
372923219,0.90949136,0.033515982,-0.0011674679,0.41436806,0.47370374,0.22955294,9.194387,-5.5932508,3.3359392,2.0102768
372939886,0.9095671,0.032854117,-0.0009173797,0.4142552,0.3704153,0.36201063,9.304099,-2.719608,3.4911973,1.7855961
372956553,0.9092815,0.033102512,-8.288969e-05,0.41486308,0.05998014,0.39255747,9.352603,4.5986643,4.4442716,2.5220764
372973220,0.90928656,0.033711642,0.0012790809,0.41480112,-0.06261055,0.24016513,9.530862,8.422233,6.824833,1.9936355
372989887,0.90937483,0.034192897,0.0023740677,0.41456345,0.101532005,0.29715058,9.386303,6.8163924,5.3610144,-0.8675663
373006554,0.90956116,0.034430068,0.0036277445,0.4141257,0.2018419,0.37886947,9.339314,5.743604,7.0135727,-2.1483555
373023221,0.909669,0.034384057,0.005039659,0.41387776,0.312386,0.4957406,9.37988,4.4129734,8.763996,-2.1756074
373039888,0.9097315,0.034728438,0.0063558617,0.41369334,0.3268189,0.5412245,9.413115,6.618401,7.1744404,-0.20877561
373056555,0.90958786,0.035779037,0.0074422406,0.41390148,0.25052434,0.5595378,9.395776,10.395563,3.7644467,1.7239208
373073222,0.9094011,0.037122652,0.008432017,0.4141743,0.14013685,0.5246071,9.499003,11.955892,2.3273826,1.9562157
373089889,0.9093214,0.038205512,0.009147019,0.41423568,0.060805757,0.46480677,9.514806,9.54599,1.3501034,1.1704303
373106556,0.90931237,0.03888169,0.009415384,0.41418663,0.05347219,0.45851582,9.4794035,5.7246885,-0.36206114,-0.17289853
373123223,0.9092806,0.039361306,0.009688206,0.4142049,0.114610955,0.5348601,9.355016,4.5194955,0.21747103,0.026387487
373139890,0.90917516,0.039898727,0.009898224,0.41437995,0.09282836,0.55325687,9.430437,4.7224116,-0.28262332,1.3662517
373156557,0.90892804,0.040524513,0.010178551,0.41485438,0.066699445,0.5875249,9.420608,5.490627,-0.06642654,2.8976612
373173224,0.908667,0.041258823,0.010311706,0.41535035,0.043527562,0.5495329,9.403776,5.762993,-1.2672142,3.4463236
373189891,0.9084453,0.042083677,0.010702979,0.4157424,0.06636487,0.5627137,9.353056,7.072404,0.05069394,2.6603596
373206558,0.90828824,0.042981524,0.011338365,0.41597646,0.1627667,0.52825683,9.391244,8.230713,1.320956,1.5308903
373223225,0.908146,0.043940123,0.011840804,0.41617286,0.21998046,0.56742954,9.350898,8.239654,0.29215777,1.1440877
373239892,0.90797645,0.04463571,0.012320511,0.41645506,0.16472428,0.51512706,9.3879795,6.540735,0.9061069,1.4180791
373256559,0.9078965,0.04492049,0.012836084,0.41658336,0.18282747,0.53225213,9.354681,4.0843873,2.2715714,0.35919893
373273226,0.9078422,0.044976488,0.0132819405,0.41668138,0.38795474,0.57579565,9.337041,2.4654462,2.4676874,-0.0754422
373289893,0.9077798,0.044730354,0.013502841,0.41683668,0.25376433,0.600951,9.438796,-0.06205956,1.9055654,-0.2937776
373306560,0.90774846,0.044201195,0.013505462,0.41696137,0.13298415,0.6326834,9.456278,-2.4400194,1.4098446,0.086257175
373323227,0.90769994,0.043614708,0.013409671,0.4171316,0.07833353,0.6461477,9.424501,-3.069349,0.97582453,0.42700848
373339894,0.90758324,0.043218344,0.01342096,0.41742635,0.115991466,0.66947794,9.394916,-1.5602489,1.1289245,1.249778
373356561,0.90738815,0.042871416,0.013465603,0.41788444,0.119438626,0.7448339,9.376589,-1.1423776,1.2495987,2.4603753
373373228,0.9070388,0.042669363,0.01361958,0.41865802,-0.032482192,0.75556237,9.41894,0.09148218,1.6177174,4.7888775
373389895,0.9065878,0.04248164,0.014213271,0.41963336,-0.04876175,0.7338873,9.436382,1.4614033,4.4120636,6.5920634
373406562,0.90604335,0.042393565,0.015074008,0.42078632,0.11332896,0.7440604,9.340926,2.8605871,5.8007083,7.468531
373423229,0.9054544,0.042348538,0.016451985,0.42200524,0.1499524,0.784615,9.33998,4.6347423,8.943671,8.091101
373439896,0.9048063,0.042612907,0.017863676,0.42330912,0.33901036,0.82131445,9.327674,6.6661897,8.298117,8.9009
373456563,0.90405345,0.043327477,0.019475665,0.42477125,0.2968197,0.86618453,9.321784,10.0586605,8.29904,10.079828
373473230,0.9031468,0.044354454,0.02167767,0.42648396,0.1450471,0.88600296,9.40038,13.732814,11.1657,11.978609
373489897,0.9022048,0.04563888,0.023478543,0.4282433,-0.31245404,0.8374337,9.564887,14.157856,7.9192457,12.305286
373506564,0.90130836,0.046466265,0.024364296,0.42998898,-0.4782148,0.9736987,9.717823,8.619327,3.5745687,12.512895
373523231,0.90033835,0.047415834,0.024674049,0.43189576,-0.18900478,1.0174153,9.92697,7.6704264,-0.42532477,12.961822
373539898,0.8990922,0.04997477,0.024299515,0.434218,-0.23922959,1.1732222,9.456208,15.612754,-9.236189,17.20529
373556565,0.8981721,0.05151932,0.02434847,0.43593594,-0.46296626,0.761891,9.837071,10.577012,-3.783422,12.944805
373573232,0.8975791,0.052059684,0.023651352,0.4371297,-0.07131771,0.7664815,9.535783,2.1262069,-5.655914,8.779761
373589899,0.8966995,0.054023884,0.022207256,0.43876916,0.020076228,0.8036548,9.376693,8.70785,-14.406986,12.368128
373606566,0.89604807,0.056379717,0.020065367,0.4399055,-0.22819678,0.7392556,9.280306,9.020151,-20.04943,9.468106
373623233,0.8958035,0.057012923,0.018330686,0.44039732,0.039090477,0.7606622,9.647528,-0.41629633,-12.653489,3.8966737
373639900,0.8958371,0.054438148,0.015683686,0.44075656,-0.020099428,0.7425405,9.638272,-23.002022,-8.580119,2.7905288
373656567,0.89604557,0.052590743,0.012461179,0.4406601,0.120373316,0.8127153,9.514792,-20.277338,-14.587221,-0.7970946
373673234,0.8963477,0.046730667,0.0073807426,0.44082043,-0.24451026,1.1140056,10.195264,-50.662655,-13.729859,1.422524
373689901,0.8966931,0.04421603,0.00704138,0.4403828,0.51818526,1.4130471,8.726523,-15.6582,5.1722913,-3.2141793
373706568,0.89664316,0.04268927,0.005881831,0.44065228,0.28904256,1.0779815,9.872351,-11.999262,-2.5882416,3.0673978
373723235,0.89645916,0.04173081,0.0048403395,0.44113076,-0.023511246,0.8973712,9.768797,-8.1288595,-3.520569,4.686876
373739902,0.89613676,0.04098511,0.0034017374,0.44186842,0.005736595,0.8545216,9.71243,-8.001054,-6.551617,6.8464136
373756569,0.8957894,0.04041277,0.0016840029,0.44263485,-0.2703861,0.6597825,9.833315,-7.7839475,-8.807675,7.175971
373773236,0.89568806,0.03958618,0.00045393762,0.44291708,-0.17858492,0.4687,9.682792,-7.930451,-5.2107005,3.2029655
373789903,0.89571756,0.038716707,-0.0005695122,0.44293416,0.1874988,0.2815793,9.356523,-7.593579,-3.9174,1.0084044
373806570,0.895747,0.037975956,-0.0016445458,0.4429364,0.3997374,0.101998106,9.109443,-6.941568,-4.641227,0.8797387
373823237,0.89579177,0.037342552,-0.0025283166,0.44289538,0.51762354,-0.07172252,8.951516,-5.6779137,-3.7981722,0.46946165
373839904,0.89587307,0.03660505,-0.0029330142,0.44279003,0.686308,-0.18920612,8.803387,-4.859152,-0.57156026,-0.76726687
373856571,0.8960037,0.035856657,-0.0027337577,0.44258824,0.6955522,-0.34010345,8.597119,-3.0631764,3.182615,-1.6639293
373873238,0.8958842,0.035851013,-0.0028864401,0.44282958,0.7621658,-0.2984698,8.611724,0.5567881,-1.1161503,1.8966911
373889905,0.8955018,0.03638021,-0.0033635013,0.4435561,0.6228264,-0.07894739,9.035884,2.979865,-4.600208,5.7529273
373906572,0.8951903,0.036607586,-0.003241646,0.44416645,0.49412596,0.06254318,9.308752,2.9575307,-0.0020234033,4.6754518
373923239,0.89494854,0.036696978,-0.0029964286,0.44464755,0.466636,0.05385465,9.279955,2.4872048,1.156817,3.6380734
373939906,0.89461523,0.037122883,-0.0033415097,0.44528037,0.17714998,-0.09101449,9.1764555,2.802356,-3.460135,4.9926257
373956573,0.8943504,0.03769416,-0.0035740887,0.44576225,0.04061062,-0.17753254,9.121755,4.05086,-3.2593958,3.8218315
373973240,0.8941532,0.038620554,-0.00387477,0.44607607,0.0828013,-0.24100879,9.018698,6.0396743,-4.8254843,2.5885544
373989907,0.893825,0.039992955,-0.0044049546,0.44660732,0.13092586,-0.12959732,9.079814,8.157117,-7.56483,4.3747473
374006574,0.8935251,0.041464586,-0.004691074,0.44707018,0.07784261,0.121567264,9.400452,9.539421,-6.4006796,3.796322
374023241,0.8931656,0.04307071,-0.005158924,0.44763094,0.21305338,0.3004061,9.432445,9.847663,-7.9225397,4.6266236
374039908,0.8927204,0.044768013,-0.0054827924,0.44834822,0.30799446,0.43213338,9.491768,10.893019,-7.2871637,5.8053083
374056575,0.89198774,0.046700228,-0.006083322,0.4496001,0.5103151,0.51015675,9.448402,11.630939,-9.511402,10.746915
374073242,0.89072794,0.049141873,-0.007309897,0.4518136,0.45561436,0.5757168,9.424993,12.995885,-14.690202,17.754927
374089909,0.8892296,0.052088335,-0.008708582,0.45440307,0.37210605,0.7601291,9.530911,15.689928,-17.14966,21.484438
374106576,0.8876066,0.055276956,-0.010394125,0.4571556,0.39681783,1.0016981,9.7093725,16.280695,-19.676168,22.300127
374123243,0.88604593,0.05856878,-0.0122231105,0.45972076,0.494731,1.0265688,9.673878,16.402946,-20.958473,21.007027
374139910,0.8845045,0.061902136,-0.014429845,0.4621817,0.6619039,1.1364523,9.628973,15.426883,-23.444221,20.459532
374156577,0.8840395,0.06276066,-0.015442491,0.46292222,0.876272,1.9023241,10.415738,3.5200512,-8.949273,6.312464
374173244,0.8844581,0.0621177,-0.01382072,0.46225983,1.7821047,1.8313828,10.399344,2.1910589,11.333173,-5.9983954
374189911,0.88393384,0.06152415,-0.014647162,0.46331576,0.8376174,1.065858,9.327715,-4.776321,-3.0146794,8.489056
374206578,0.8831675,0.061519288,-0.015464349,0.46474874,1.0814672,0.582831,9.2007265,-1.0455494,-4.6942086,11.488077
374223245,0.88226956,0.06181309,-0.017608615,0.46633658,1.1546724,0.6537852,9.1959715,-3.3923295,-13.637807,13.374129
374239912,0.88124657,0.060474396,-0.019938828,0.46834806,0.5920221,0.09991767,9.55539,-13.783322,-9.347528,16.617533
374256579,0.8812909,0.056002762,-0.026389046,0.46850166,0.576778,0.25940067,9.656868,-46.697468,-24.861814,4.059928
374273246,0.8816368,0.05325755,-0.030882636,0.46789613,0.75189215,0.68985003,9.102541,-30.167065,-18.820194,-2.583603
374289913,0.88162935,0.053275857,-0.032458898,0.46780112,1.13044,0.595222,8.967401,-3.8036535,-9.920968,-0.009604765
374306580,0.88129747,0.054617878,-0.031056013,0.46836647,0.7598066,0.50087065,9.198153,14.059494,4.0609293,3.6497164
374323247,0.88098127,0.05612403,-0.02856177,0.46894163,0.6560718,0.33874744,9.544536,18.562826,10.142178,3.2176964
374339914,0.8812197,0.055748984,-0.027753877,0.4685871,0.6487603,0.5238243,9.529252,1.345019,5.727788,-3.178293
374356581,0.88129544,0.056921,-0.02661479,0.4683697,0.85905826,0.5935184,9.36792,11.87552,2.757881,-2.2437248
374373248,0.88150114,0.058423012,-0.025701554,0.46784848,0.8924439,0.49970406,9.26201,13.039465,0.23057203,-4.473158
374389915,0.8816679,0.059128117,-0.025292031,0.46746773,0.6034225,0.50602216,9.686022,6.634221,-0.20765498,-3.1527314
374406582,0.8819987,0.060153995,-0.026551625,0.4666422,0.8406388,0.6076378,9.550009,3.0772464,-11.523917,-5.752962
374423249,0.8823104,0.061120898,-0.028121242,0.46583453,0.74257267,0.67717975,9.590356,1.7378166,-13.213487,-5.445738
374439916,0.8826483,0.062368896,-0.030190613,0.4648986,0.85667455,0.5620141,9.591746,1.8051403,-17.20375,-6.1540346
374456583,0.88316095,0.06459345,-0.03451503,0.46331787,1.3591683,0.43187076,9.592623,0.31934696,-34.2553,-9.86507
374473250,0.88373685,0.06702669,-0.04100347,0.4613409,1.1761985,0.5683281,9.505896,-5.41826,-48.203648,-11.570894
374489917,0.8843284,0.06925192,-0.04846179,0.45915025,1.1175504,0.5995684,9.49444,-9.823078,-53.527946,-12.423679
374506584,0.8847892,0.0722548,-0.057361618,0.45676807,1.7854072,0.5761002,9.232902,-9.646727,-64.8892,-12.758873
374523251,0.8849432,0.07756136,-0.07013711,0.45380726,1.9670098,0.49525043,9.181812,-7.881893,-96.08995,-14.313804
374539918,0.8848757,0.08326335,-0.08381357,0.4505968,1.4984114,0.5186093,9.372276,-8.289715,-103.026634,-14.87306
374556585,0.88474244,0.0880743,-0.09583433,0.44753727,1.7652943,0.51980674,9.505545,-8.457385,-90.16288,-14.200537
374573252,0.88464797,0.091800466,-0.10539261,0.44481802,2.2078218,0.48259398,9.201162,-7.279074,-71.63401,-13.0392475
374589919,0.88440496,0.09525748,-0.113465294,0.4425827,2.6320782,0.37763005,8.897829,-3.9289908,-61.583603,-10.394956
374606586,0.88405794,0.09864269,-0.12173687,0.44033077,2.931993,0.33971754,8.887352,-4.91288,-62.65834,-10.003887
374623253,0.88322824,0.103233196,-0.13390236,0.43740296,3.3318307,0.34030044,8.8528595,-9.611196,-90.82478,-11.035164
374639920,0.88219464,0.107768044,-0.14619392,0.4344493,3.094647,0.32351968,8.898841,-10.206495,-91.60551,-10.456522
374656587,0.88145465,0.110745385,-0.15701488,0.43141583,3.3587556,0.29315284,8.851383,-15.557032,-77.79664,-11.357428
374673254,0.88087106,0.113012,-0.1680594,0.427844,3.7629998,0.21604463,8.802077,-21.226187,-77.28227,-14.162027
374689921,0.8796346,0.117083386,-0.18734664,0.4212312,4.184775,0.1025,8.590871,-37.55002,-135.62381,-26.361967
374706588,0.87753695,0.12089184,-0.20842993,0.41457346,3.8419957,0.3491031,8.604898,-43.70791,-146.84897,-22.385427
374723255,0.8751099,0.124328315,-0.22655618,0.4091425,4.5082245,0.29908258,8.280817,-35.504223,-127.40721,-15.9881
374739922,0.87264866,0.12816958,-0.24138516,0.40471002,4.7496023,0.1802342,8.37771,-22.22331,-107.89913,-13.3491125
374756589,0.87005574,0.13114879,-0.25634617,0.40011203,5.2899566,0.039052803,8.582428,-27.93234,-106.660416,-12.442573
374773256,0.8665945,0.13396583,-0.27163,0.3965912,5.2903256,0.26556894,8.130454,-27.117073,-108.70712,-3.0501592
374789923,0.86356884,0.13606702,-0.2841365,0.39370206,5.515559,-0.13477519,7.133386,-23.048258,-88.81574,-1.7013483
374806590,0.8613212,0.13773361,-0.294064,0.39074513,5.759331,-0.2686939,7.6132174,-19.512228,-70.85211,-5.7867365
374823257,0.858835,0.14103268,-0.30352798,0.3877928,5.939201,-0.24442512,7.175494,-8.363655,-72.9678,-8.871771
374839924,0.85694575,0.14413242,-0.31008524,0.38563865,6.209329,-0.028294163,6.934479,-0.7049583,-53.239918,-8.163363
374856591,0.85547876,0.14683759,-0.31477496,0.3840726,6.394401,-0.09662954,7.061514,2.7502756,-39.688107,-6.828513
